age_months,sex,14.5,18.5,20,25,30,35,40,45,50,55,60,65,70,78
60,1,11.2471809,13.55675689,14.34107786,16.65120706,18.5224689,20.11077072,22.94518593,25.89744724,28.84970854,31.80196985,34.75423116,37.70649246,40.65875377,45.38237186
61,1,11.43364824,13.67688355,14.43770479,16.67815928,18.49225238,20.032889,22.78571357,25.65317588,28.52063819,31.3881005,34.25556281,37.12302513,39.99048744,44.57842714
62,1,11.43289447,13.67226251,14.43362693,16.68138527,18.50869866,20.06549297,22.81684422,25.68116583,28.54548744,31.40980905,34.27413065,37.13845226,40.00277387,44.58568844
63,1,11.43264322,13.66926251,14.43093431,16.68663181,18.52826725,20.10202714,22.84910553,25.70714573,28.56518593,31.42322613,34.28126633,37.13930653,39.99734673,44.57021106
64,1,11.43339196,13.66726251,14.42954907,16.69287835,18.54883584,20.13956132,22.88236683,25.73412563,28.58588442,31.43764322,34.28940201,37.1411608,39.9929196,44.55573367
65,1,11.43488945,13.66626251,14.42947121,16.70112488,18.57164905,20.18095589,22.92249749,25.77111558,28.61973367,31.46835176,34.31696985,37.16558794,40.01420603,44.57199497
66,1,11.43738693,13.66626251,14.43008597,16.71039197,18.59646227,20.22435046,22.96462814,25.81010553,28.65558291,31.5010603,34.34653769,37.19201508,40.03749246,44.59025628
67,1,11.44013568,13.66688355,14.43200811,16.72067959,18.6233978,20.27067523,23.00688945,25.84608543,28.68528141,31.52447739,34.36367337,37.20286935,40.04206533,44.58477889
68,1,11.44488442,13.66888355,14.43523763,16.73392613,18.65145565,20.3189302,23.05115075,25.88406533,28.7169799,31.54989447,34.38280905,37.21572362,40.04863819,44.58130151
69,1,11.44963317,13.6725046,14.43985239,16.7472343,18.68239118,20.36925497,23.10028141,25.93005528,28.75982915,31.58960302,34.41937688,37.24915075,40.07892462,44.60656281
70,1,11.45438191,13.6765046,14.44508191,16.76252193,18.71469365,20.42337033,23.15628141,25.98605528,28.81582915,31.64560302,34.47537688,37.30515075,40.13492462,44.66256281
71,1,11.46113065,13.68212564,14.45169667,16.7788301,18.74887381,20.4785555,23.21041206,26.03704523,28.86367839,31.69031156,34.51694472,37.34357789,40.17021106,44.69282412
72,1,11.4678794,13.68774668,14.4589262,16.79713827,18.78529859,20.53760107,23.26854271,26.09203518,28.91552764,31.7390201,34.56251256,37.38600503,40.20949749,44.72708543
73,1,11.4748794,13.69474668,14.46715572,16.81644645,18.82272338,20.59764663,23.33054271,26.15403518,28.97752764,31.8010201,34.62451256,37.44800503,40.27149749,44.78908543
74,1,11.48262814,13.70198876,14.47607786,16.83577516,18.86139279,20.66055259,23.39267337,26.21302513,29.03337688,31.85372864,34.6740804,37.49443216,40.31478392,44.82734673
75,1,11.49062814,13.71060981,14.48630738,16.85710388,18.90206221,20.72545856,23.45967337,26.28002513,29.10037688,31.92072864,34.7410804,37.56143216,40.38178392,44.89434673
76,1,11.49937688,13.71923085,14.4965369,16.87945314,18.94473162,20.79236452,23.52867337,26.34902513,29.16937688,31.98972864,34.8100804,37.63043216,40.45078392,44.96334673
77,1,11.50837688,13.72847293,14.50776642,16.9018024,18.98764566,20.86113088,23.59680402,26.41401508,29.23122613,32.04843719,34.86564824,37.6828593,40.50007035,45.00760804
78,1,11.51737688,13.73809397,14.51899594,16.92615166,19.03268202,20.93282744,23.67080402,26.48801508,29.30522613,32.12243719,34.93964824,37.7568593,40.57407035,45.08160804
79,1,11.52637688,13.74833606,14.53153285,16.95152147,19.07984069,21.00745419,23.74780402,26.56501508,29.38222613,32.19943719,35.01664824,37.8338593,40.65107035,45.15860804
80,1,11.53637688,13.7589571,14.54406975,16.97689127,19.12699935,21.08208095,23.82480402,26.64201508,29.45922613,32.27643719,35.09364824,37.9108593,40.72807035,45.23560804
81,1,11.54637688,13.77019918,14.55729927,17.00328163,19.17628034,21.15963791,23.90480402,26.72201508,29.53922613,32.35643719,35.17364824,37.9908593,40.80807035,45.31560804
82,1,11.55637688,13.78244127,14.57152879,17.03067198,19.22668363,21.23912506,23.98967337,26.81002513,29.63037688,32.45072864,35.2710804,38.09143216,40.91178392,45.42434673
83,1,11.56662814,13.79368335,14.58537307,17.05906233,19.27833156,21.32147261,24.07180402,26.88901508,29.70622613,32.52343719,35.34064824,38.1578593,40.97507035,45.48260804
84,1,11.5768794,13.80692543,14.6006026,17.08747322,19.33097948,21.40482016,24.16067337,26.98102513,29.80137688,32.62172864,35.4420804,38.26243216,41.08278392,45.59534673
85,1,11.5878794,13.81916752,14.61544688,17.11688412,19.38474972,21.49009792,24.24867337,27.06902513,29.88937688,32.70972864,35.5300804,38.35043216,41.17078392,45.68334673
86,1,11.5988794,13.8324096,14.63098378,17.14729501,19.43976458,21.57823606,24.34254271,27.16603518,29.98952764,32.8130201,35.63651256,38.46000503,41.28349749,45.80108543
87,1,11.6098794,13.84565169,14.64682806,17.177747,19.49677945,21.66837421,24.43841206,27.26504523,30.09167839,32.91831156,35.74494472,38.57157789,41.39821106,45.92082412
88,1,11.62113065,13.85951481,14.66336496,17.20917844,19.55391663,21.75944256,24.53241206,27.35904523,30.18567839,33.01231156,35.83894472,38.66557789,41.49221106,46.01482412
89,1,11.63238191,13.87375689,14.67990187,17.24163042,19.61329843,21.8543713,24.63328141,27.46305528,30.29282915,33.12260302,35.95237688,38.78215075,41.61192462,46.13956281
90,1,11.64363317,13.88799898,14.69674615,17.27408241,19.67280255,21.95023025,24.73515075,27.56806533,30.4009799,33.23389447,36.06680905,38.89972362,41.73263819,46.26530151
91,1,11.65488442,13.9028621,14.71459043,17.3075344,19.73330667,22.04708919,24.8380201,27.67407538,30.51013065,33.34618593,36.18224121,39.01829648,41.85435176,46.3920402
92,1,11.66688442,13.91772523,14.73243471,17.34102747,19.79605542,22.14780853,24.94488945,27.78408543,30.62328141,33.46247739,36.30167337,39.14086935,41.98006533,46.52277889
93,1,11.67838693,13.93258836,14.75027899,17.3755,19.8590488,22.25038827,25.05088945,27.89008543,30.72928141,33.56847739,36.40767337,39.24686935,42.08606533,46.62877889
94,1,11.69038693,13.94845148,14.7688159,17.41097253,19.92291986,22.35303781,25.16262814,28.00810553,30.85358291,33.6990603,36.54453769,39.39001508,42.23549246,46.78825628
95,1,11.70188945,13.96431461,14.78766018,17.44648615,19.98903555,22.45954775,25.27549749,28.12411558,30.97273367,33.82135176,36.66996985,39.51858794,42.36720603,46.92499497
96,1,11.7141407,13.98017773,14.80681184,17.48297922,20.05539586,22.56791808,25.39036683,28.24212563,31.09388442,33.94564322,36.79740201,39.6491608,42.5009196,47.06373367
97,1,11.72639196,13.99704086,14.82665612,17.51949284,20.12287849,22.67821861,25.51010553,28.36814573,31.22618593,34.08422613,36.94226633,39.80030653,42.65834673,47.23121106
98,1,11.73864322,14.01290398,14.84580779,17.55700646,20.19148344,22.79044935,25.62897487,28.49015578,31.35133668,34.21251759,37.07369849,39.9348794,42.7960603,47.37394975
99,1,11.75039698,14.02976711,14.86565207,17.59554063,20.2622107,22.90561028,25.75084422,28.61516583,31.47948744,34.34380905,37.20813065,40.07245226,42.93677387,47.51968844
100,1,11.76339698,14.04725128,14.88649635,17.63407479,20.33306027,23.02170141,25.87658291,28.74718593,31.61778894,34.48839196,37.35899497,40.22959799,43.10020101,47.69316583
101,1,11.7758995,14.0641144,14.90695539,17.67260896,20.40415447,23.13965293,26.00145226,28.87519598,31.7489397,34.62268342,37.49642714,40.37017085,43.24391457,47.84190452
102,1,11.78840201,14.08197753,14.92810706,17.71216367,20.47724867,23.25960446,26.13119095,29.01121608,31.89124121,34.77126633,37.65129146,40.53131658,43.41134171,48.01938191
103,1,11.80090452,14.1004617,14.94995134,17.75173892,20.55158749,23.38241638,26.26392965,29.15023618,32.03654271,34.92284925,37.80915578,40.69546231,43.58176884,48.1998593
104,1,11.81415578,14.11832482,14.971103,17.79229363,20.62604863,23.50615851,26.39766834,29.29025628,32.18284422,35.07543216,37.9680201,40.86060804,43.75319598,48.38133668
105,1,11.82690955,14.13680899,14.99325466,17.83384834,20.70163209,23.63183083,26.53053769,29.42626633,32.32199497,35.21772362,38.11345226,41.0091809,43.90490955,48.53807538
106,1,11.8401608,14.15529316,15.01540633,17.87542359,20.77846017,23.76036355,26.66927638,29.57128643,32.47329648,35.37530653,38.27731658,41.17932663,44.08133668,48.72455276
107,1,11.85366332,14.17477732,15.03855799,17.91799885,20.85616594,23.88896607,26.80801508,29.71630653,32.62459799,35.53288945,38.4411809,41.34947236,44.25776382,48.91103015
108,1,11.86716583,14.19464045,15.06201703,17.96059464,20.93523865,24.02135919,26.95362312,29.87133668,32.78905025,35.70676382,38.62447739,41.54219095,44.45990452,49.12824623
109,1,11.8809196,14.21474566,15.08616869,18.0051699,21.01531136,24.1547523,27.09449246,30.01534673,32.93620101,35.85705528,38.77790955,41.69876382,44.61961809,49.29298492
110,1,11.89542211,14.23522983,15.11062774,18.0497657,21.0966287,24.29100582,27.24123116,30.16836683,33.09550251,36.02263819,38.94977387,41.87690955,44.80404523,49.48746231
111,1,11.90992462,14.25671399,15.1357794,18.09438204,21.17894603,24.42825933,27.3918392,30.32839698,33.26495477,36.20151256,39.13807035,42.07462814,45.01118593,49.70967839
112,1,11.92442714,14.27819816,15.16123844,18.14099838,21.26338568,24.56844304,27.54544724,30.49142714,33.43740704,36.38338693,39.32936683,42.27534673,45.22132663,49.93489447
113,1,11.9391809,14.30030337,15.18769749,18.18761473,21.34806996,24.71048715,27.69818593,30.65044724,33.60270854,36.55496985,39.50723116,42.45949246,45.41175377,50.13537186
114,1,11.95493467,14.32340858,15.21484915,18.23523107,21.43375424,24.85353127,27.85192462,30.81046734,33.76901005,36.72755276,39.68609548,42.64463819,45.6031809,50.33684925
115,1,11.97068844,14.34689275,15.24230819,18.28384741,21.52056083,24.99850557,28.01053266,30.97849749,33.94646231,36.91442714,39.88239196,42.85035678,45.81832161,50.56706533
116,1,11.98719095,14.37099796,15.27076723,18.3334843,21.60936743,25.14547988,28.1711407,31.14852764,34.12591457,37.10330151,40.08068844,43.05807538,46.03546231,50.79928141
117,1,12.00394472,14.39548212,15.29953366,18.38410065,21.69841865,25.29431459,28.33374874,31.32055779,34.30736683,37.29417588,40.28098492,43.26779397,46.25460302,51.03349749
118,1,12.02069849,14.42058733,15.3289927,18.43471699,21.78734755,25.4422191,28.49535678,31.49158794,34.4878191,37.48405025,40.48028141,43.47651256,46.47274372,51.26671357
119,1,12.03845226,14.44669254,15.35945174,18.48735388,21.87939877,25.59405381,28.66096482,31.66661809,34.67227136,37.67792462,40.68357789,43.68923116,46.69488442,51.50392965
120,1,12.05620603,14.47279775,15.39021817,18.53999077,21.97157231,25.74681871,28.82757286,31.84264824,34.85772362,37.87279899,40.88787437,43.90294975,46.91802513,51.74214573
121,1,12.07421106,14.49990296,15.42198459,18.59262765,22.06374584,25.89958362,28.9941809,32.01867839,35.04317588,38.06767337,41.09217085,44.11666834,47.14116583,51.98036181
122,1,12.09296482,14.52800817,15.45444363,18.64726454,22.15791937,26.05434852,29.16565829,32.20271859,35.23977889,38.2768392,41.3138995,44.3509598,47.3880201,52.24731658
123,1,12.11171859,14.55573442,15.48721006,18.70190143,22.25221522,26.21004363,29.33526633,32.38174874,35.42823116,38.47471357,41.52119598,44.56767839,47.6141608,52.48853266
124,1,12.13072362,14.58483963,15.5206691,18.75851777,22.34751107,26.36673873,29.50874372,32.56778894,35.62683417,38.6858794,41.74492462,44.80396985,47.86301508,52.75748744
125,1,12.15047739,14.61394484,15.5547429,18.81417521,22.44356229,26.52257344,29.68122111,32.75282915,35.82443719,38.89604523,41.96765327,45.03926131,48.11086935,53.02544221
126,1,12.17048241,14.64367109,15.58950933,18.8718121,22.54098045,26.68219874,29.85482915,32.9358593,36.01688945,39.0979196,42.17894975,45.2599799,48.34101005,53.27065829
127,1,12.19048744,14.67439734,15.62496837,18.92944898,22.6382763,26.84089384,30.03030653,33.1238995,36.21749246,39.31108543,42.40467839,45.49827136,48.59186432,53.54161307
128,1,12.21224121,14.70550255,15.66104217,18.98806533,22.73544983,26.99865875,30.20478392,33.3109397,36.41709548,39.52325126,42.62940704,45.73556281,48.84171859,53.81156784
129,1,12.23324623,14.7372288,15.6978086,19.04770222,22.83474568,27.15935385,30.38226131,33.5009799,36.61969849,39.73841709,42.85713568,45.97585427,49.09457286,54.08452261
130,1,12.25450251,14.76995506,15.73557502,19.1083391,22.9347969,27.31918856,30.55873869,33.6900201,36.82130151,39.95258291,43.08386432,46.21514573,49.34642714,54.35647739
131,1,12.27650754,14.80268131,15.77334144,19.16897599,23.03484812,27.47902327,30.73521608,33.8790603,37.02290452,40.16674874,43.31059296,46.45443719,49.59828141,54.62843216
132,1,12.29851256,14.8360286,15.81210787,19.23057179,23.13389934,27.63785797,30.91069347,34.0671005,37.22350754,40.37991457,43.53632161,46.69272864,49.84913568,54.89938693
133,1,12.32151759,14.87013381,15.85118167,19.29220868,23.23482824,27.79776248,31.0900402,34.26215075,37.43426131,40.60637186,43.77848241,46.95059296,50.12270352,55.1980804
134,1,12.34452261,14.9044811,15.89094809,19.35582502,23.33663484,27.95773679,31.26651759,34.45119095,37.63586432,40.82053769,44.00521106,47.18988442,50.37455779,55.47003518
135,1,12.36777889,14.93920735,15.9310219,19.41844137,23.43731911,28.1157809,31.44099497,34.63823116,37.83546734,41.03270352,44.2299397,47.42717588,50.62441206,55.73998995
136,1,12.39103518,14.97555465,15.97278832,19.48303717,23.53900339,28.27482501,31.61934171,34.83228141,38.04522111,41.2581608,44.4711005,47.6840402,50.8969799,56.03768342
137,1,12.41529146,15.0112809,16.01416951,19.54763296,23.64044304,28.43200873,31.7928191,35.01832161,38.24382412,41.46932663,44.69482915,47.92033166,51.14583417,56.30663819
138,1,12.44029648,15.04862819,16.05693593,19.61322876,23.74276038,28.58926224,31.96916583,35.21037186,38.45157789,41.69278392,44.93398995,48.17519598,51.41640201,56.60233166
139,1,12.46455276,15.08535444,16.09900973,19.67884511,23.84583309,28.74565536,32.14451256,35.40142211,38.65833166,41.91524121,45.17215075,48.4290603,51.68596985,56.89702513
140,1,12.48980905,15.12370174,16.14308354,19.74642036,23.94878349,28.90111827,32.3188593,35.59147236,38.86408543,42.13669849,45.40931156,48.68192462,51.95453769,57.19071859
141,1,12.51606533,15.16242799,16.18715734,19.81397507,24.05061157,29.05465099,32.49120603,35.77952261,39.0678392,42.35615578,45.64447236,48.93278894,52.22110553,57.48241206
142,1,12.54232161,15.20177528,16.23223114,19.88157087,24.15419502,29.20832332,32.66355276,35.96757286,39.27159296,42.57561307,45.87963317,49.18365327,52.48767337,57.77410553
143,1,12.56857789,15.24174362,16.27830495,19.95112558,24.25765616,29.36106544,32.8348995,36.15462312,39.47434673,42.79407035,46.11379397,49.43351759,52.75324121,58.06479899
144,1,12.59508543,15.28209091,16.32437875,20.02068029,24.36087268,29.51194716,33.00424623,36.33967337,39.6751005,43.01052764,46.34595477,49.68138191,53.01680905,58.35349246
145,1,12.62309045,15.32405924,16.37245255,20.090235,24.46384456,29.66096849,33.17446231,36.52873367,39.88300503,43.23727638,46.59154774,49.9458191,53.30009045,58.66692462
146,1,12.65059799,15.3657855,16.41983374,20.16176916,24.56757182,29.80912942,33.34367839,36.71679397,40.08990955,43.46302513,46.8361407,50.20925628,53.58237186,58.97935678
147,1,12.67910553,15.40875383,16.46860016,20.23330332,24.67105445,29.95542996,33.50802513,36.89684422,40.28566332,43.67448241,47.06330151,50.4521206,53.8409397,59.26305025
148,1,12.70836181,15.45210112,16.51798135,20.30583749,24.77529245,30.10087009,33.67424121,37.08190452,40.48956784,43.89723116,47.30489447,50.71255779,54.12022111,59.57248241
149,1,12.73786935,15.49606946,16.56805515,20.37935111,24.87928583,30.24444983,33.83558794,37.25895477,40.68232161,44.10568844,47.52905528,50.95242211,54.37578894,59.85317588
150,1,12.76737688,15.54041675,16.61843633,20.45286473,24.98315689,30.38709937,33.99880402,37.44101508,40.88322613,44.32543719,47.76764824,51.2098593,54.65207035,60.15960804
151,1,12.79688442,15.58600613,16.67051014,20.5273578,25.08678333,30.52788851,34.1600201,37.62107538,41.08213065,44.54318593,48.00424121,51.46529648,54.92635176,60.4640402
152,1,12.82839196,15.63235342,16.72289132,20.60285088,25.19079819,30.66502666,34.31723618,37.79713568,41.27703518,44.75693467,48.23683417,51.71673367,55.19663317,60.76447236
153,1,12.8588995,15.67832176,16.77527251,20.67832341,25.29393537,30.80209501,34.47445226,37.97319598,41.4719397,44.97068342,48.46942714,51.96817085,55.46691457,61.06490452
154,1,12.89040704,15.72529009,16.82865369,20.75479594,25.39782792,30.93830296,34.63066834,38.14825628,41.66584422,45.18343216,48.7010201,52.21860804,55.73619598,61.36433668
155,1,12.92216583,15.77325843,16.88272749,20.83126847,25.5011089,31.06985991,34.78188442,38.31831658,41.85474874,45.3911809,48.92761307,52.46404523,56.00047739,61.65876884
156,1,12.95367337,15.82122676,16.93710868,20.90969991,25.6045122,31.20234707,34.93696985,38.49538693,42.05380402,45.61222111,49.17063819,52.72905528,56.28747236,61.9809397
157,1,12.9861809,15.8701951,16.99248986,20.98715189,25.70730393,31.33018323,35.08705528,38.66745729,42.2478593,45.82826131,49.40866332,52.98906533,56.56946734,62.29811055
